# Each row is C_{\ell}^{kg} between 2MPZ map and 100 Planck simulations 2015
-1.394413392028140155e-07 1.306552384654728704e-06 -5.554437799244728282e-07 6.218238120600814264e-07 -3.474331808506820473e-08 2.001418408261712091e-07 4.237222751396231432e-07 7.547148103381299849e-08 4.502649561850911396e-08 -2.525410253457605657e-07 1.076394610696655945e-07 -1.864389947638841143e-07 -1.189969742278645568e-07 -5.266846871245566685e-09 1.413003249055543564e-08 1.089244386061531259e-07 4.835761490127633304e-08 6.416647126831098205e-08 -2.904367838010677273e-07 6.025921291238526332e-09 -5.687942223403905948e-08 2.773200780777885175e-08 1.214117694576042935e-07 9.077356827744544072e-08
6.882712175616362360e-07 1.713338055836589296e-08 2.049064069946392026e-06 -4.675659099406417679e-07 -6.985769673255236640e-08 3.431871270573589523e-07 -1.640143230908013852e-07 2.377981850615305436e-07 3.217425122566734967e-08 2.559363065545429360e-07 -4.086945643247706973e-08 -4.390931096563178492e-09 -5.984604913456178258e-08 -2.368321079574024822e-07 -1.350280931119658208e-07 -1.986139532431578582e-09 -1.009345903268472687e-07 -4.169378597799738673e-08 -7.965986970928626682e-08 1.668401115545801408e-07 4.093200143116357559e-08 1.598083322699911272e-07 -9.813589153235048079e-08 4.349351370864707917e-08
8.909644880363145855e-07 -7.528827258619457705e-08 -8.758248419190618248e-07 6.507370182167751052e-07 -2.358594878130743253e-07 -1.454031563992202122e-07 -1.289903116307099660e-08 -5.301485391581568669e-08 1.486871643154524595e-07 1.583327082181934028e-07 7.308634418022035527e-08 2.687617106574113755e-07 1.577815367544159699e-07 -2.735246847585609657e-07 -7.351758394481603842e-08 1.022649694184961122e-07 -1.826643860530701852e-07 -1.378735117402763629e-08 -2.711552702574786684e-08 -3.550668049834450783e-08 7.310818246970355933e-08 6.572465379390698767e-08 1.425512140855984224e-07 -1.868069761838706022e-08
1.754089686658370842e-07 -2.275906661976513488e-07 -1.817675982728828220e-07 -1.767485736686541377e-07 3.976617242363993738e-08 1.053454326025346669e-08 5.293781106286440630e-08 -1.817017018927250233e-07 -1.822695151973257660e-07 -1.839831403197657823e-07 -4.057863795208006989e-08 2.234418762686241347e-07 -3.841101412992105356e-08 -4.916420273338050914e-08 -4.382028226048337221e-08 -2.474822760828704353e-08 -8.401506922122374437e-09 1.425705790484408297e-07 -6.943363261909200046e-08 -1.773466376039353780e-07 7.609121245815885489e-08 6.937411008218790964e-08 4.007901488037435667e-08 1.161747237732370090e-07
-8.360394655142851915e-07 1.855886939618663221e-07 2.277037418367008911e-07 5.395054299162981338e-08 -1.184631039866501653e-07 -1.764727856736973250e-07 3.378231721396453015e-07 -5.267315765054419818e-08 1.578104859801460484e-07 9.353159874410619288e-09 -9.970329632158929783e-08 9.813926027899125831e-08 1.570637542541044748e-07 2.147878447743439618e-07 6.723902044941135991e-08 -9.254440966619944599e-08 4.038701903409555009e-08 7.883620426529149084e-08 1.661729838815146325e-07 5.007431989331795890e-08 -6.901654178147064281e-08 8.864133727653617763e-08 6.618194934233595279e-09 -9.263849300967622687e-08
-3.755130542353243540e-07 2.776486222093525297e-08 7.069247777357429267e-07 -2.841328101256177054e-07 2.671634975548273835e-07 2.176119678343998374e-07 -3.006884505091284396e-08 2.034555169355391123e-07 -2.968548503222123179e-07 -1.584865888546299024e-07 -2.300339083509367524e-07 -1.155135406103508158e-07 1.047067551163483766e-07 -3.472797160982243748e-07 -7.110970806201323327e-08 2.015860589570895143e-08 -1.731826701307296791e-07 -2.156655272089108430e-09 9.769101017203176388e-08 -3.139066897104503038e-07 2.153608163022902692e-07 -2.595809957518350485e-08 6.524826714277679218e-08 9.798282490190140707e-08
-3.475656798387237431e-07 2.115492921637033952e-07 4.334524861460011354e-07 -2.936123175531016627e-08 1.644975935266635081e-08 2.508878932188443278e-07 -1.073607577645635262e-07 2.918028996361026190e-07 -1.570147394727750787e-07 2.099630051951332602e-07 1.007140864491665954e-07 -1.518674555226205746e-07 4.249856757140904151e-08 -1.548114373280306540e-07 1.028723343998936282e-07 6.123717609944865359e-08 9.770351650588272884e-08 1.456774701973464732e-08 -7.916850382432547239e-08 6.954557220868333721e-08 -5.825100715898968119e-08 1.360137414273166635e-08 1.848854757216531519e-08 -1.229280905345598291e-08
7.719379475545182780e-08 -1.319690193618182796e-06 2.090083795340746149e-07 8.711733876522618132e-08 -2.913162188900676567e-07 -2.333819329182926212e-07 -3.069821936431331918e-07 -1.734748105755182654e-07 5.395658792008457956e-09 2.902244753817767492e-07 -1.970643031416324693e-07 -2.615652652336513932e-08 7.104809153037985876e-08 1.973563620191689132e-09 6.254636351981341562e-08 -2.756057569593207779e-08 1.221424080141692570e-08 9.769885649329518081e-08 -1.959277220967224308e-07 -6.932047780737598750e-08 1.955949918304048626e-07 6.792826222310569434e-08 7.877027272249242638e-08 2.631527335283574191e-09
3.580896977551070142e-07 -1.252154709960493839e-06 -5.902915155735488953e-07 -6.763803267976033771e-07 -4.381554445228529946e-07 1.644153214364291004e-07 -2.397711582525994135e-07 4.843345676281639282e-08 -3.607336528506011142e-07 1.719576738498328629e-08 5.421946239495681130e-08 2.272854386471227036e-07 -9.691124511177378155e-08 5.472562057732744063e-08 5.119960793342239242e-08 -8.388253413255541635e-08 -6.838232570116454564e-09 -5.225359482450608836e-08 4.765407550102598884e-08 -1.498346432445434345e-07 -1.505013032555602621e-07 -1.327133610293118841e-07 -1.356145621498409851e-08 -1.240625456914018973e-08
-1.336763617677816204e-06 7.197401790250831327e-08 5.016590403607798851e-07 6.079624442006124188e-07 -7.651780194356688426e-07 2.098099059598764601e-08 -1.296117263969336630e-07 -2.755451832977326621e-07 1.071953285395816794e-07 1.764456069988786816e-07 4.979286972822409840e-08 -3.830164138137773180e-08 -7.003268356885078777e-08 9.876777111861102071e-08 -2.291042639671030827e-07 2.773414496701284975e-08 3.420123594880587671e-08 7.004797454174326904e-09 -2.875241675207537430e-08 -5.413268278102921868e-08 -7.798306014699611945e-08 -7.803870244938634793e-08 1.504487486138321625e-07 1.148211892445354476e-08
2.080265471246963058e-06 -1.745288180206239971e-06 6.685405130458346843e-07 -2.044128232760728780e-07 1.372065637060530965e-07 -1.332251138349996628e-08 -7.490428721746365462e-09 -4.310757496800066835e-08 2.220274725378802732e-08 6.535521091954505494e-08 -9.072680722165928806e-08 1.344511222337603245e-07 -1.585179062070827674e-07 5.518884038569923915e-08 5.214344273934679099e-08 -4.445269619931024405e-08 -3.145504026911329301e-07 -6.406633573000335180e-08 -5.823439458963206585e-08 5.268843663353860563e-08 -9.703687873428656031e-09 2.713189726430772373e-09 1.634928694804651803e-08 -2.940730230174206086e-08
-8.500140872369237728e-07 -5.120735894375662634e-07 5.028472854744215434e-07 3.078559621675129630e-07 5.162809027484871268e-07 -2.131211671329170619e-07 -8.732623457924632554e-08 -8.838382731482357824e-08 2.908434881173102276e-07 6.435037493511914329e-08 -4.620761036961635987e-08 1.848396429145153387e-08 1.651925477634830071e-07 -9.416112461740749511e-08 -1.502169117619886514e-08 -1.167019287586716335e-07 1.365762091221316511e-07 -7.688729701265942116e-08 -3.100220611616757243e-08 -8.545667729576641043e-08 4.182239832217740883e-08 -1.478760367191373498e-08 -2.358641782465425819e-08 4.336176320992763516e-08
1.051474866605964724e-06 1.290333306313534396e-06 9.160600065273292357e-07 7.978245897697149893e-07 7.143092008963280197e-08 1.372678336044564077e-07 1.774325913092442613e-07 -1.733484901730782148e-07 1.430971574668198034e-07 -2.715999774873652806e-07 1.233120809787445672e-08 2.588906562801559370e-08 1.311995396703860315e-07 -2.333433027349730401e-07 -1.008837957734294530e-07 -8.173630569271734107e-08 1.086646830268443291e-07 6.006668945075596920e-08 7.116746725093837237e-08 -2.173312523307438368e-08 -2.053836025636544419e-07 -7.912490468020340058e-08 -4.488189392069531983e-08 3.151366331985275196e-08
1.504617415766933411e-06 -5.566937524859543250e-08 1.415572914253993204e-07 1.428166642428838121e-07 2.087159644301479238e-07 -6.388351436564692832e-10 1.928717532539229468e-08 2.939083794470796188e-07 1.942431147968817586e-07 -4.482637202477154966e-09 1.130813395284737199e-07 1.839820153275317729e-07 1.877465367648493088e-08 1.233385285506185041e-07 -3.592641262800087377e-09 2.697177144583285832e-08 -3.936057294864458142e-08 7.506203508035916249e-08 -5.343933316501573928e-08 9.671740693557620842e-08 1.544971775486191542e-07 -2.032271147948759809e-07 -4.456076230628066968e-08 3.284367524459195870e-08
8.598636249651050937e-07 8.586791965711899500e-07 -6.221722884066644422e-07 3.574280747238134166e-07 -1.681166152475271698e-07 -1.900039021955714376e-07 -3.986576283224756828e-08 -9.216903064658643771e-08 -9.310830052965808491e-08 -1.644391193627841211e-07 -1.100284305610117940e-07 2.289162993681355629e-07 2.030186629068087417e-07 -5.148374376608742861e-08 -3.337418095784991312e-08 -1.156244609768274897e-07 2.545475728327017519e-08 3.192592866891742413e-08 -1.628630211080326904e-07 5.726536745973204702e-08 -1.531597075615049953e-07 9.498870398565629382e-08 1.863143217143521014e-07 -5.099797895698334017e-08
-3.837049258058609518e-07 -2.115197062200730792e-07 -1.305675658908481801e-07 -5.730313762447448284e-07 -1.520176311365259251e-07 2.189795800058190150e-07 2.423658910516279514e-08 -1.113167533099982240e-07 -4.084440991585811540e-07 1.600680709080863577e-07 7.877133025813394618e-09 7.614133086647400708e-08 7.872303774113732307e-08 9.313595244556277478e-08 -4.239699812040324373e-08 1.089122496657368535e-07 -5.352487148705597495e-09 3.927878797588170541e-08 -8.373965815694817501e-08 -2.452930109164876717e-08 6.992974328355371455e-08 5.791290757593009056e-08 -6.392981143767177724e-08 -1.146525468754512023e-07
1.691568913966985333e-06 1.017955562009778981e-06 1.192493340939184625e-07 -2.734987178339314240e-07 -2.045637018142349103e-07 -2.553584149074567794e-07 -2.497526597705275354e-07 6.937666827462413526e-08 -1.614479955026672681e-07 -6.338940016469182655e-08 -3.380337891716538706e-07 1.510647257910795305e-07 9.929886590506585582e-08 -3.370790815033113974e-08 1.645521427001389093e-09 -1.904425093818896738e-07 -6.222135766882111589e-08 -2.697071344230575049e-08 6.400163698166577306e-08 3.659295802029910688e-08 1.639885253449352611e-09 -3.037714477805825452e-08 -9.276206862342718012e-09 -3.732287876435416409e-08
1.186037499649506272e-06 8.268449732458959390e-07 -1.804165293487222788e-07 4.580705706552553455e-07 -3.288650717648696593e-07 -3.007670656041220629e-07 1.940331588878917439e-07 -1.269581871504496821e-07 -4.188577258840100772e-08 3.555350109074329313e-08 -1.190959096434393543e-08 -1.549584808679932782e-07 -6.611330446118211844e-08 -1.243297827281132592e-07 -1.899728573529277262e-07 -8.242561345845059930e-08 8.622093302666469984e-08 -7.625014671120353602e-08 1.653365307582702099e-08 -2.194770087121214600e-07 1.720206306716520327e-07 3.057859020067707425e-08 -1.551182386294975912e-07 8.283156910754576997e-08
-7.085020720082896701e-07 -1.702146948927913290e-07 -3.005412468172172122e-08 -1.983147609578104462e-07 4.605047266131077708e-07 -2.998269576772882642e-07 3.362543811076873421e-07 2.867345924592703252e-07 -6.602652326831276361e-08 -2.207462524384391008e-07 -1.583878942780683579e-07 1.029243929232576092e-07 -9.096628766034785604e-08 1.775443140523490373e-07 2.557977881919261487e-07 -1.379494388604464955e-07 -1.277979135725187468e-07 5.301179961947664330e-08 -4.011938320258522381e-08 2.842155057241158800e-08 9.315075922739372128e-08 4.173201955673298699e-08 -9.790421569146196613e-08 2.205054003914711890e-08
1.029147536542078517e-06 -1.128893091068546494e-06 1.297170128338312108e-07 -4.316825099085362815e-07 1.888987260183961146e-07 -5.641224863604459272e-08 2.048239617373457796e-07 1.109602880735109271e-07 -3.312721992513784252e-07 -1.694420220727864840e-07 2.450674924380666647e-07 -2.110816065204119910e-08 -5.280097988014474304e-08 1.232327102996722192e-07 5.626215205446540299e-08 -5.159542179969811736e-08 5.606151688832375921e-08 1.086533861179812183e-07 -1.243469466803027281e-07 -6.527164678872357312e-08 -8.172224248123614403e-08 -7.690637536350979715e-12 -6.489080637421417933e-09 -1.174914448825328249e-07
9.862623236591807342e-07 1.559149463303578242e-07 -5.565237811823329084e-07 5.812852247409995882e-07 3.180898618030199872e-07 4.171333239619173105e-07 -8.638435361576100149e-08 4.040413932230518670e-07 -1.099462600811841913e-07 -1.005620868167137653e-07 -1.536245877804552426e-07 -2.092884255399477110e-07 2.798066666727440515e-07 1.708797289994528185e-07 9.816489928140223546e-08 -1.460733689977072694e-07 -9.638144960967685410e-08 -2.043707667823098783e-08 -5.560547192492714450e-09 6.059815765050837116e-08 4.832891157101904610e-08 -3.226687047838629380e-08 -6.151394863335119201e-08 1.703670406415436201e-08
-2.647250408731531259e-06 -8.123591830714580327e-07 -2.425407349950952749e-07 1.618316809337729791e-07 1.118130125934627924e-08 4.472352221402384860e-07 -7.183034359816620617e-10 -8.865100611777201631e-08 4.846625373627827074e-08 -2.176482995510605414e-07 1.636592140918991890e-07 -6.899956413352088962e-08 5.878204002671900190e-08 1.347410256041606095e-07 -1.704440657924600289e-07 2.523783344764366494e-08 -7.281160219883826059e-09 1.419866267262411051e-07 -2.228967432984678431e-07 1.222463664958657920e-07 1.641792266774749274e-07 1.425899872895382159e-07 -1.318441432731707611e-08 4.275970588269582260e-08
-7.851667854655642677e-07 1.287994860575436473e-06 -3.766756676433737886e-07 4.972831522628179807e-07 -4.227254124838689284e-08 -2.140396355389795074e-07 9.517619749456481108e-09 -1.735986389566788496e-07 5.461979223338964703e-08 -1.572350638728297939e-07 2.770966077236868251e-08 1.443445110659184989e-07 1.429246637607968995e-08 5.137452130421903444e-08 1.587111507599308344e-08 -8.000310109462663069e-08 -5.950880930240151786e-08 -4.493023362843047658e-08 -1.850468825915868666e-07 -4.196991390941319821e-08 -1.177268132938872992e-09 1.540629765323790981e-10 2.487834131844802763e-08 -1.109064968450470917e-07
6.118922844310210619e-07 7.298728976937797366e-07 9.057183357454462562e-07 2.775519016999736356e-07 -4.170654421015728538e-07 1.580570867094801482e-08 -8.831468854831472159e-09 2.047199936524388245e-07 1.168344635723357663e-07 5.713169610477836008e-08 7.271743334436388934e-08 -9.168332574241800122e-08 -1.737646957366752215e-07 -5.356370123603630846e-08 4.325685331038181421e-08 8.474898888735212206e-08 1.044514364988821765e-07 -9.496043416856361699e-08 -2.100257217530877533e-07 -4.962565930790969564e-08 -3.906551909665623598e-08 -1.769993027447195994e-09 1.258835361409987738e-07 -1.575153202280480443e-08
1.149015485148929867e-06 5.980366253316218822e-07 1.070190072338961700e-07 -1.221882715480988594e-07 -1.985703942065504769e-07 -2.586583419992741281e-07 -3.261596512620867193e-07 1.419587650493956812e-07 -7.851865741649822634e-09 1.406802614593618031e-07 -2.198029463992650358e-07 -1.317294480091752049e-07 -1.705856747494209746e-07 4.388139451317853830e-08 -6.473381980134300181e-09 -1.698737299484042946e-08 2.632372215323901555e-08 -3.145768904180095648e-08 7.491378948018172767e-08 -1.213352271355973989e-08 -2.431728417889619387e-08 7.861207371561830297e-08 -3.253773305364110847e-08 9.868628444732077183e-08
-1.784623532464228109e-06 4.114087675318474117e-07 -1.282086884513592327e-06 3.015769678417458079e-07 -1.987478095298785292e-07 2.536776612538406514e-07 -1.095969989206327828e-07 1.134658486774232117e-07 -6.794318469310869807e-08 6.776948980220872131e-08 1.539915742571393339e-08 3.197408745796556390e-07 -2.999610958865171190e-08 2.119891460212607190e-07 6.490128933511656442e-08 1.470805297261784756e-07 -1.102725893260700733e-07 1.721425123985163143e-08 1.408979498641079361e-07 -1.597954726986760140e-08 3.007017326626928813e-09 1.673214573870546004e-07 -5.741382382440934603e-08 -6.053187780481033295e-08
1.622766686347458223e-07 -1.060324812639377070e-07 -2.543134838172597795e-07 -3.530798646733911588e-07 2.469682438051768933e-07 -1.961551833343290400e-07 3.248472735852920586e-08 -8.704987199555187349e-08 -1.371603134857872017e-07 -8.637708446295049627e-08 -2.823337901127582548e-08 -4.972885349016175807e-08 1.647147682182361414e-07 2.301664844795831262e-07 3.824475911266144550e-08 6.648203219964809389e-09 5.894420016826104935e-08 3.794581130451349663e-09 -1.343941194985193490e-07 1.984616061190355194e-07 -1.323952912711018271e-07 -4.776250382293880324e-08 5.669925125541567244e-08 -1.772906775491845734e-07
2.807235507242225314e-06 8.891025848574607075e-07 1.236558928578216909e-06 -4.306444663953461143e-07 2.007682367893015347e-07 -4.047233546128029040e-07 8.012793712190323246e-08 1.365286179002168770e-08 -8.637629637289581971e-08 7.538718310276553194e-08 -9.230096262884974873e-08 -1.022774338291755131e-07 -3.488889797533771212e-08 7.674271018427967529e-08 -1.963216308495268079e-07 -8.836884680321799680e-08 4.264644050250240000e-08 8.172626657867263254e-08 -1.080298686077503015e-07 4.559829748444815376e-08 3.813939762344028779e-09 2.689648948624883729e-08 -7.020858791137940744e-08 8.615144923238652235e-08
-1.223204467773446536e-06 1.201305181389786819e-07 8.022419925703653999e-07 7.296944240311999808e-08 -4.718815417283253485e-08 2.394499252272049242e-07 2.789763576112988547e-07 3.063189659962797393e-07 -8.381089167975242062e-08 8.136842088913648607e-08 1.423578266227378427e-07 -1.721512558483910746e-07 3.001482958665455888e-08 -1.175085532622261175e-07 7.917409097773905167e-08 -7.643387930970180052e-08 -1.069978966663301242e-07 5.036893312526338244e-08 2.736044098186369294e-07 3.342470846385039198e-08 -6.994694866051868206e-08 -5.109891494944941372e-08 -4.897618933558491000e-08 -8.591981880128919033e-08
4.696189731104695334e-08 -1.718266251629613565e-06 -6.482132420155630261e-07 7.105839120812904969e-07 4.671384697278362386e-07 9.778361775876746637e-08 -3.520589105698746950e-08 -1.885591940182641779e-07 6.081932145421270604e-08 -7.755976053740206899e-08 2.360730655599735244e-08 -5.390438055340523012e-08 -1.367190968446854474e-07 -9.736259617186724661e-08 7.931102288989383513e-08 -4.151172745707684916e-08 -3.172930542098053677e-08 1.870358106205157771e-08 -1.071641541472349019e-07 -4.977986179056081573e-08 -4.486151928630666910e-08 -1.553347740742047532e-07 2.464774659784269844e-08 5.636389055941167922e-08
4.371650764468577587e-07 2.585109522339050406e-07 1.515508352203698242e-07 4.968471526879438519e-07 -3.177487712227704974e-07 -2.338643309910352334e-07 1.895946455661817373e-07 2.224535776947602615e-07 2.929693850427877648e-07 -4.998641555787420953e-09 -1.851041943200271098e-08 2.230103556174297649e-08 -2.166473473622579217e-07 -1.714505318546537396e-08 1.739306362042096267e-12 -4.246711633972273640e-09 -1.634623227387193651e-07 -2.277331078137809446e-08 6.974521996693216212e-08 -3.166963803520799196e-08 2.925829520967054320e-08 2.263754860601701665e-08 1.537060127468104511e-07 -1.391906868888818984e-07
-6.427572286016806123e-07 -1.280387750282932599e-06 3.344189376188609141e-07 9.234410373624580164e-08 -4.507565580108380403e-08 2.114917013594217282e-07 2.737258855748471734e-07 1.446801942352259313e-07 1.428235338828188541e-07 -1.232667160747347659e-07 -2.321289461018076324e-07 -1.783827453893172981e-07 1.311877804859163511e-07 1.544343377773261292e-08 9.881284307603268072e-08 -1.720933112571910933e-07 -3.875054744233947328e-09 1.052230065731164919e-07 -1.155843319395443580e-07 -9.385134929960433464e-08 1.091905569053617856e-07 8.714245311661613702e-08 8.436172387553230946e-08 -1.183647612314530446e-07
-1.854469297393924001e-06 -6.878008141014824808e-07 5.791709473060864313e-07 2.298258643595354618e-07 -7.425393145702979431e-08 -1.391923481934795950e-07 5.817240563619928969e-09 2.114200248765687521e-07 9.936607040430267637e-08 -2.036791203066827762e-07 3.571015275916833594e-08 9.463929228081998792e-08 1.112213089430143461e-07 -5.951711828445863866e-08 -6.761535444302733558e-08 -5.247168139584842283e-08 5.234710734785363089e-08 6.296648156447074393e-08 -8.085974262926093658e-08 8.806106033187652448e-08 -3.313864602066302742e-08 5.282355810678758287e-08 -1.609382925707072239e-07 7.554615274797113956e-09
-6.054485906831205632e-07 2.727873070473366163e-07 6.659844537712207376e-07 3.317038059934604039e-07 -1.970452329180127429e-07 -3.757946802081652173e-07 -2.105796672221461497e-07 -6.883797719571079397e-08 -6.032110822736005031e-08 -2.148333974131169799e-08 2.267998080519202321e-08 -3.869742648851159055e-08 -2.702316131828611054e-07 -8.786530724971954522e-09 -8.097187313456008540e-08 -1.178959369451324040e-07 6.598498758960693976e-08 1.312850535262230642e-07 -1.803300611617736351e-08 1.785584400469903550e-07 4.910662679490829743e-08 8.504411440049715586e-08 -1.118104555920518991e-08 7.119040770065822746e-08
-2.495550496920028422e-07 1.315979202870038917e-06 -5.661961597389808891e-07 -5.798191943410422531e-07 3.889040840848982048e-07 -9.041621689342481917e-08 -2.905693112391483468e-07 -8.932390951022199586e-08 4.632213311001988746e-08 7.228965441359093793e-08 2.012211105056805764e-07 3.342791232773268269e-08 6.447017450302290703e-08 -1.378648372910189627e-07 -5.216657651077151834e-08 1.384042122499149811e-07 -1.018430715466903904e-07 -4.421537582676238967e-08 5.038422055433228869e-08 2.156201647072959438e-07 -4.213436690367840414e-09 1.221949362023513497e-07 4.107696750969974392e-08 8.445149610680389865e-08
-5.968186168569262148e-07 -2.400155636417192544e-07 1.857619167650914886e-07 -4.130107851329266333e-07 1.036945758969231580e-07 -1.807929050439564861e-08 1.097655249081304649e-07 2.574395818395464695e-07 -1.112776345447574293e-07 -6.436156867404883356e-08 7.330808243835750007e-08 1.218505496748736617e-07 3.705375725791186015e-09 7.283962188377577807e-08 1.619728659150978188e-07 -1.253154072537223681e-07 2.132612963942009095e-07 -1.474374872620818853e-07 -7.314596128003959041e-08 8.708064353523416306e-08 -7.583615643668754646e-08 1.052116475654605536e-07 -8.952181739659739309e-08 1.160079585261848694e-07
