1.900000000000000000e+01 2.101928553239919827e-06 1.372048609099724991e-06
3.900000000000000000e+01 1.411143660986067805e-06 6.160024750172072511e-07
5.900000000000000000e+01 1.734330415889952176e-07 4.061612174036852613e-07
7.900000000000000000e+01 -2.181753361117908867e-08 2.881528370973143618e-07
9.900000000000000000e+01 3.183476201140129484e-07 2.350613633420258785e-07
1.190000000000000000e+02 1.804428259877822651e-07 2.082569213662918686e-07
1.390000000000000000e+02 3.283497262786568038e-07 1.762743836138274594e-07
1.590000000000000000e+02 2.872732778059451060e-07 1.662363576708799836e-07
1.790000000000000000e+02 1.575198098989844878e-08 1.533200691257022152e-07
1.990000000000000000e+02 4.529500764392966185e-08 1.480941354323881536e-07
2.190000000000000000e+02 -7.269004959600998546e-08 1.422562495756931722e-07
2.390000000000000000e+02 7.640992258683733211e-08 1.419174450274703761e-07
