1.900000000000000000e+01 5.462271516180169017e-04 3.580059402777590542e-05
3.900000000000000000e+01 2.087510590858099150e-04 9.864660121985330816e-06
5.900000000000000000e+01 1.122085697023356745e-04 4.604963131271228571e-06
7.900000000000000000e+01 7.165352330189847735e-05 2.681945128189717499e-06
9.900000000000000000e+01 5.642101044608148019e-05 1.966105305656860270e-06
1.190000000000000000e+02 4.654737973743322321e-05 1.567242787534282862e-06
1.390000000000000000e+02 3.905920833875924211e-05 1.249047327870443743e-06
1.590000000000000000e+02 3.223507284396264508e-05 1.036517066554147606e-06
1.790000000000000000e+02 2.968260630016487727e-05 9.239399127118639576e-07
1.990000000000000000e+02 2.607570065785332408e-05 8.076436096812266847e-07
2.190000000000000000e+02 2.419418821968086466e-05 7.216405970647681530e-07
2.390000000000000000e+02 2.197774188617587473e-05 6.737602000475744032e-07
