1.900000000000000000e+01 5.310147862637687281e-04 3.543282116398425866e-05
3.900000000000000000e+01 2.224048389124676987e-04 1.102626678013358385e-05
5.900000000000000000e+01 1.195874346610778337e-04 5.316087857256663808e-06
7.900000000000000000e+01 8.099783785269087000e-05 3.297467548636853790e-06
9.900000000000000000e+01 5.742692818507936267e-05 2.303946391790146127e-06
1.190000000000000000e+02 4.899498634733511914e-05 1.881373504157576845e-06
1.390000000000000000e+02 3.858407573500302157e-05 1.516694135051923148e-06
1.590000000000000000e+02 3.329867304974681386e-05 1.291938492578084259e-06
1.790000000000000000e+02 2.864178669532143424e-05 1.141373804013658450e-06
1.990000000000000000e+02 2.799500527988509250e-05 1.049579781382826393e-06
2.190000000000000000e+02 2.413456379602934258e-05 9.442175420256570494e-07
2.390000000000000000e+02 2.261682158758468618e-05 8.864328120650450500e-07
