1.900000000000000000e+01 4.556000118235147304e-04 3.044582938478037804e-05
3.900000000000000000e+01 1.800068833791122075e-04 8.912823837871904794e-06
5.900000000000000000e+01 9.767408974179105216e-05 4.231336840992426426e-06
7.900000000000000000e+01 6.179570830928635963e-05 2.486670751566837138e-06
9.900000000000000000e+01 4.676610246337179784e-05 1.844617655741559849e-06
1.190000000000000000e+02 3.982415630632732775e-05 1.476386533529453108e-06
1.390000000000000000e+02 3.098667199954535613e-05 1.160798933709441986e-06
1.590000000000000000e+02 2.700898926216801862e-05 9.908179235234663719e-07
1.790000000000000000e+02 2.317094708914995741e-05 8.727097816715118756e-07
1.990000000000000000e+02 2.138150020299408365e-05 7.892505709468671683e-07
2.190000000000000000e+02 1.892138552969241315e-05 7.047690575598622001e-07
2.390000000000000000e+02 1.798820747851717313e-05 6.701844314210390241e-07
