1.900000000000000000e+01 1.063026495778174492e-03 6.970382526219163902e-05
3.900000000000000000e+01 3.739147888314532132e-04 1.796586484078294024e-05
5.900000000000000000e+01 2.353344974448362385e-04 9.651822370048160712e-06
7.900000000000000000e+01 1.544333566737382231e-04 5.755826060188421737e-06
9.900000000000000000e+01 1.155884616272432046e-04 4.060906252121021283e-06
1.190000000000000000e+02 1.017114251206285624e-04 3.331334078407326639e-06
1.390000000000000000e+02 8.569241334088286181e-05 2.677545181828593973e-06
1.590000000000000000e+02 7.393927154895909800e-05 2.259156662737382867e-06
1.790000000000000000e+02 6.580167196104647325e-05 1.979607213263906963e-06
1.990000000000000000e+02 5.792094635001459555e-05 1.709515910513816973e-06
2.190000000000000000e+02 5.131783734627627072e-05 1.516850601445785489e-06
2.390000000000000000e+02 4.847310593216197646e-05 1.409812811550975479e-06
