1.900000000000000000e+01 2.100123682025121889e-06 1.372769061033763062e-06
3.900000000000000000e+01 1.412702812250103710e-06 6.166341171565199779e-07
5.900000000000000000e+01 1.792944131509202872e-07 4.066916818878482958e-07
7.900000000000000000e+01 -5.384854621089211966e-09 2.880848730367610357e-07
9.900000000000000000e+01 3.207265559009641018e-07 2.349918349443282048e-07
1.190000000000000000e+02 1.838665767778799980e-07 2.082784897429586254e-07
1.390000000000000000e+02 3.192073166461088068e-07 1.760935585336551882e-07
1.590000000000000000e+02 2.835735879717113591e-07 1.660998364838641821e-07
1.790000000000000000e+02 1.267073448203726131e-08 1.533568475076968204e-07
1.990000000000000000e+02 4.530365020973744863e-08 1.481108060272317449e-07
2.190000000000000000e+02 -7.037374753526911781e-08 1.423346401037300384e-07
2.390000000000000000e+02 7.560034141628548058e-08 1.419773123237127999e-07
