1.900000000000000000e+01 2.294276762269934558e-06 9.842952584625265726e-07
3.900000000000000000e+01 1.279835461041001904e-06 4.552041444144672473e-07
5.900000000000000000e+01 3.155890379844389328e-07 2.757684929913024273e-07
7.900000000000000000e+01 2.901003170667915874e-07 1.938973446706051789e-07
9.900000000000000000e+01 2.958487818336805489e-07 1.580148731636861971e-07
1.190000000000000000e+02 2.146389054788158600e-07 1.356061539387854115e-07
1.390000000000000000e+02 2.220415813504853056e-07 1.143142774142713863e-07
1.590000000000000000e+02 1.363567553816127141e-07 1.044827180999763239e-07
1.790000000000000000e+02 7.088357611200643413e-08 9.592907428655903017e-08
1.990000000000000000e+02 1.288075529759418729e-07 9.202481281708584408e-08
2.190000000000000000e+02 5.535435678266840571e-09 8.790471751340790913e-08
2.390000000000000000e+02 1.005402104699113200e-07 8.705665517308182817e-08
