1.900000000000000000e+01 5.437403773152694368e-04 3.628863561282879056e-05
3.900000000000000000e+01 2.258631234465758534e-04 1.125206275061561677e-05
5.900000000000000000e+01 1.239227480414263247e-04 5.438317633560972132e-06
7.900000000000000000e+01 8.117446679744748990e-05 3.368714206684675900e-06
9.900000000000000000e+01 5.860747744179313522e-05 2.365622180027705438e-06
1.190000000000000000e+02 4.981140023137361117e-05 1.933826228838927134e-06
1.390000000000000000e+02 4.017243946189896710e-05 1.556520300989225421e-06
1.590000000000000000e+02 3.379808898261716353e-05 1.329443131399305096e-06
1.790000000000000000e+02 2.988888122278574090e-05 1.186473854872062996e-06
1.990000000000000000e+02 2.833423395287322494e-05 1.093762082034272968e-06
2.190000000000000000e+02 2.538061636558987513e-05 9.937077101727361968e-07
2.390000000000000000e+02 2.262531757246532500e-05 9.384386113557922405e-07
