1.900000000000000000e+01 2.424446521628997892e-06 9.972694183723215795e-07
3.900000000000000000e+01 1.172377823392737107e-06 4.878584806558791782e-07
5.900000000000000000e+01 5.287395302775470187e-07 3.053807474337754807e-07
7.900000000000000000e+01 5.474713304343172275e-07 2.212062961129326702e-07
9.900000000000000000e+01 2.462721972944915677e-07 1.793040976514532878e-07
1.190000000000000000e+02 1.990472529465390524e-07 1.584202266928120019e-07
1.390000000000000000e+02 1.802387616243779592e-07 1.342064619391039816e-07
1.590000000000000000e+02 4.393871952489439973e-08 1.271301922888924278e-07
1.790000000000000000e+02 1.284774048355660296e-07 1.179387574558204442e-07
1.990000000000000000e+02 5.059576911146902735e-08 1.170665692342173521e-07
2.190000000000000000e+02 3.803166923805705114e-08 1.140158111587896892e-07
2.390000000000000000e+02 1.340532479229114147e-07 1.149324225754780045e-07
