1.400000000000000000e+01 6.419589862889761448e-04 7.003771395785176278e-05
2.400000000000000000e+01 4.385980527051481386e-04 3.747013661112195634e-05
3.400000000000000000e+01 2.566643491811621556e-04 1.901706857588216325e-05
4.400000000000000000e+01 1.967856370352310104e-04 1.341264508737275706e-05
5.400000000000000000e+01 1.398294616841768974e-04 8.919944521951718558e-06
6.400000000000000000e+01 1.065579618989051622e-04 6.589389351509240424e-06
7.400000000000000000e+01 9.221128206594461846e-05 5.369571790553469711e-06
8.400000000000000000e+01 7.300349402447489861e-05 4.220429608796416066e-06
9.400000000000000000e+01 5.792372705160901572e-05 3.374306997296868852e-06
1.040000000000000000e+02 6.073743377045371749e-05 3.328362962384257216e-06
1.140000000000000000e+02 5.179754211082734418e-05 2.844531564169895516e-06
1.240000000000000000e+02 4.928207771177904887e-05 2.621105680236979115e-06
1.340000000000000000e+02 4.050363509109185982e-05 2.333521784944437938e-06
1.440000000000000000e+02 3.649934579196489025e-05 2.066694824691019975e-06
1.540000000000000000e+02 3.470328026040770514e-05 1.934756222333653797e-06
1.640000000000000000e+02 3.242476962688462905e-05 1.822209905416662848e-06
1.740000000000000000e+02 3.107531459600286342e-05 1.719981231421846170e-06
1.840000000000000000e+02 3.051549303659903699e-05 1.632463648673543758e-06
1.940000000000000000e+02 2.778419071154259381e-05 1.550391251418667567e-06
2.040000000000000000e+02 2.770733851664625416e-05 1.538987582812945015e-06
2.140000000000000000e+02 2.590230360475492331e-05 1.398361078162928140e-06
2.240000000000000000e+02 2.568889262556299532e-05 1.409727523246328006e-06
2.340000000000000000e+02 2.182434227951042898e-05 1.290374542554406932e-06
2.440000000000000000e+02 2.406416965186272344e-05 1.356384932894846075e-06
