1.900000000000000000e+01 2.319606506602606219e-06 9.209351005922571889e-07
3.900000000000000000e+01 1.245867754831582144e-06 4.381612296573653416e-07
5.900000000000000000e+01 4.356176686895259434e-07 2.715148523081897603e-07
7.900000000000000000e+01 3.636099942101654339e-07 1.914330289445060445e-07
9.900000000000000000e+01 2.517262394830529971e-07 1.596500674895210215e-07
1.190000000000000000e+02 1.786672294477271415e-07 1.396617767798671305e-07
1.390000000000000000e+02 2.271956334587473636e-07 1.170898843014939406e-07
1.590000000000000000e+02 9.116248694755034253e-08 1.109770425022813215e-07
1.790000000000000000e+02 9.626427809078627198e-08 1.027027965317199739e-07
1.990000000000000000e+02 3.893311073943140450e-08 1.011729065514176862e-07
2.190000000000000000e+02 3.255362129593214281e-10 9.816516067368845260e-08
2.390000000000000000e+02 1.553630943392326817e-07 9.912847505488598981e-08
