1.900000000000000000e+01 2.270311114793160351e-06 9.894531459009489064e-07
3.900000000000000000e+01 1.287013768757236117e-06 4.578937478536084303e-07
5.900000000000000000e+01 3.621626900780239889e-07 2.809415262713148205e-07
7.900000000000000000e+01 2.838217741256917876e-07 1.969125537366343035e-07
9.900000000000000000e+01 2.818389686532999452e-07 1.635762323871048065e-07
1.190000000000000000e+02 1.916412648633668594e-07 1.425952749707726838e-07
1.390000000000000000e+02 2.464804080897141483e-07 1.201570094190637684e-07
1.590000000000000000e+02 1.581901522438586526e-07 1.122501874446036560e-07
1.790000000000000000e+02 7.316560821402925352e-08 1.040787062672438917e-07
1.990000000000000000e+02 4.793241311375623824e-08 1.005924116484368220e-07
2.190000000000000000e+02 -1.378195886877815949e-08 9.722191911188216594e-08
2.390000000000000000e+02 1.061909983203897429e-07 9.738988938650157877e-08
