1.900000000000000000e+01 8.838813270005988973e-04 6.022687053372561996e-05
3.900000000000000000e+01 3.164090034361760118e-04 1.667637557978451826e-05
5.900000000000000000e+01 2.110554213161961823e-04 9.623223216726772031e-06
7.900000000000000000e+01 1.380581372795547878e-04 5.960926271979384466e-06
9.900000000000000000e+01 1.015211019099684529e-04 4.242185818433986464e-06
1.190000000000000000e+02 9.277685755974907707e-05 3.666714870934659696e-06
1.390000000000000000e+02 7.024768213595683052e-05 2.920449586698795520e-06
1.590000000000000000e+02 6.471661063804797463e-05 2.590780887196387187e-06
1.790000000000000000e+02 5.611441123319805294e-05 2.268696979046639043e-06
1.990000000000000000e+02 5.049097455490062528e-05 2.048904434809366001e-06
2.190000000000000000e+02 4.178859640595325637e-05 1.811896240617734443e-06
2.390000000000000000e+02 4.078044756817705174e-05 1.733911442331200506e-06
