1.900000000000000000e+01 1.024838110968305863e-03 6.759374230848425404e-05
3.900000000000000000e+01 3.570032120777750432e-04 1.755424540141671506e-05
5.900000000000000000e+01 2.347235032270839680e-04 9.706175018898186257e-06
7.900000000000000000e+01 1.455469663237486991e-04 5.596040478460768937e-06
9.900000000000000000e+01 1.099714190993596218e-04 3.999919001694806961e-06
1.190000000000000000e+02 9.606777470310047138e-05 3.283364667325884097e-06
1.390000000000000000e+02 7.698273319066694124e-05 2.621585625294759283e-06
1.590000000000000000e+02 6.862203806993886525e-05 2.207418153799254280e-06
1.790000000000000000e+02 6.081387923137949737e-05 1.943110682374924390e-06
1.990000000000000000e+02 5.556048372221150693e-05 1.725145176031431682e-06
2.190000000000000000e+02 4.696456418019321770e-05 1.504462900773804882e-06
2.390000000000000000e+02 4.398082304539257056e-05 1.414722391291555513e-06
