1.900000000000000000e+01 2.443345178808928061e-06 9.868256252338064130e-07
3.900000000000000000e+01 1.156678317382211006e-06 4.827815553778329844e-07
5.900000000000000000e+01 5.079394559877002539e-07 2.986836796756795881e-07
7.900000000000000000e+01 5.606087715002295252e-07 2.171096209850087790e-07
9.900000000000000000e+01 2.605734859789407520e-07 1.719758011726705750e-07
1.190000000000000000e+02 2.233197084324596230e-07 1.497723991054080531e-07
1.390000000000000000e+02 1.585987746489664458e-07 1.270341215730294488e-07
1.590000000000000000e+02 4.984996646099688955e-08 1.178473319590018415e-07
1.790000000000000000e+02 1.022061025558660151e-07 1.079529622632712156e-07
1.990000000000000000e+02 1.517099385453451563e-07 1.065733990165327487e-07
2.190000000000000000e+02 2.968942848124522939e-08 1.022223925832853299e-07
2.390000000000000000e+02 1.457845823184895735e-07 1.016618993263974543e-07
