1.900000000000000000e+01 2.142184371640421451e-06 1.276398761783017612e-06
3.900000000000000000e+01 1.419289560852057485e-06 5.939321350960712586e-07
5.900000000000000000e+01 3.088866884707333309e-07 4.055946776857194858e-07
7.900000000000000000e+01 4.407483044911273860e-08 2.937957570690124439e-07
9.900000000000000000e+01 1.894193591166920388e-07 2.403245310528436814e-07
1.190000000000000000e+02 1.538708491692256917e-07 2.186263943677434187e-07
1.390000000000000000e+02 3.592183078803020286e-07 1.845292769275126639e-07
1.590000000000000000e+02 1.725276555459849315e-07 1.783802286730211387e-07
1.790000000000000000e+02 2.065728802536342564e-08 1.649263135912822290e-07
1.990000000000000000e+02 2.947731879390193078e-08 1.622542836193165956e-07
2.190000000000000000e+02 -4.600013993027582775e-08 1.563049759648524089e-07
2.390000000000000000e+02 1.866566186184620783e-07 1.581455592941776202e-07
