1.900000000000000000e+01 5.433376127484525284e-04 3.629084464964498548e-05
3.900000000000000000e+01 2.235504470080592969e-04 1.125193703846349442e-05
5.900000000000000000e+01 1.250757918226314610e-04 5.438609787275834521e-06
7.900000000000000000e+01 8.169217812386700493e-05 3.369004196639780323e-06
9.900000000000000000e+01 5.778169992247886983e-05 2.365694367722168501e-06
1.190000000000000000e+02 4.909362463677986700e-05 1.933796756905470283e-06
1.390000000000000000e+02 4.079648997868367806e-05 1.556477961766562316e-06
1.590000000000000000e+02 3.383264419326932257e-05 1.329493385545913766e-06
1.790000000000000000e+02 3.033449030581919408e-05 1.186456885289265114e-06
1.990000000000000000e+02 2.838561969105943982e-05 1.093759676138739402e-06
2.190000000000000000e+02 2.548228579270958414e-05 9.936083259637773016e-07
2.390000000000000000e+02 2.422493496331927363e-05 9.384723510718322754e-07
