1.900000000000000000e+01 2.292113974548135896e-06 9.738521983114501313e-07
3.900000000000000000e+01 1.283955231254785634e-06 4.523593313175283698e-07
5.900000000000000000e+01 3.049246875458043294e-07 2.746360112344476672e-07
7.900000000000000000e+01 3.148143176346294179e-07 1.917648667371471915e-07
9.900000000000000000e+01 2.854238980092946804e-07 1.564855340739326549e-07
1.190000000000000000e+02 2.075929334471163401e-07 1.343683806838797419e-07
1.390000000000000000e+02 2.137602578088834921e-07 1.126453723980021207e-07
1.590000000000000000e+02 1.216122066015344998e-07 1.031562777892300157e-07
1.790000000000000000e+02 8.098886424707999491e-08 9.468733721704765085e-08
1.990000000000000000e+02 1.346622435762218760e-07 9.159774234277528257e-08
2.190000000000000000e+02 7.893323825448359368e-09 8.708365738473059738e-08
2.390000000000000000e+02 1.000737630022320912e-07 8.659591043907021646e-08
