1.900000000000000000e+01 2.444234820085730671e-06 9.868527526042065507e-07
3.900000000000000000e+01 1.156841519931365062e-06 4.827837570974535848e-07
5.900000000000000000e+01 5.079753666262432729e-07 2.986910197304342832e-07
7.900000000000000000e+01 5.604383812588307805e-07 2.171200833233863908e-07
9.900000000000000000e+01 2.606668021756546325e-07 1.719794730789118686e-07
1.190000000000000000e+02 2.230564708594170917e-07 1.497707839385182282e-07
1.390000000000000000e+02 1.585989365037451140e-07 1.270310927299360527e-07
1.590000000000000000e+02 4.981137578132597333e-08 1.178505097337947337e-07
1.790000000000000000e+02 1.020558330044829753e-07 1.079526358344125270e-07
1.990000000000000000e+02 1.514657839273901902e-07 1.065747794111290192e-07
2.190000000000000000e+02 2.956225774851388952e-08 1.022201830109667343e-07
2.390000000000000000e+02 1.459050313187230283e-07 1.016643683759908458e-07
