1.900000000000000000e+01 2.270286266220115530e-06 9.792839946398282015e-07
3.900000000000000000e+01 1.292960943722245127e-06 4.551871687823671025e-07
5.900000000000000000e+01 3.483876407104232356e-07 2.798716396470952608e-07
7.900000000000000000e+01 3.086777526270083902e-07 1.947772816138010335e-07
9.900000000000000000e+01 2.709149696927994783e-07 1.620736818331938121e-07
1.190000000000000000e+02 1.864182060448675221e-07 1.413810993500336149e-07
1.390000000000000000e+02 2.384946181100982257e-07 1.184165891863231995e-07
1.590000000000000000e+02 1.391380092093592984e-07 1.109226405430910935e-07
1.790000000000000000e+02 7.986104092883380657e-08 1.029078228459914675e-07
1.990000000000000000e+02 5.271214633273155117e-08 1.000261084367867203e-07
2.190000000000000000e+02 -1.036737099032375892e-08 9.644178133860554725e-08
2.390000000000000000e+02 1.048580552514252523e-07 9.684186938193979770e-08
