1.900000000000000000e+01 4.664877175534429547e-04 3.089083789516358902e-05
3.900000000000000000e+01 1.814820287643185179e-04 9.034040147916843152e-06
5.900000000000000000e+01 1.009139995099163757e-04 4.301475560306074180e-06
7.900000000000000000e+01 6.168281165022752041e-05 2.529411793457668612e-06
9.900000000000000000e+01 4.848115954027942375e-05 1.874586637897904194e-06
1.190000000000000000e+02 3.950221981027604194e-05 1.502901060639828861e-06
1.390000000000000000e+02 3.159165535723561154e-05 1.183506415042223593e-06
1.590000000000000000e+02 2.720295796118477825e-05 1.012738279097912249e-06
1.790000000000000000e+02 2.375792150947094353e-05 8.998143611194999896e-07
1.990000000000000000e+02 2.255779870325109391e-05 8.169792046663975846e-07
2.190000000000000000e+02 1.977117409372248147e-05 7.366750606295284686e-07
2.390000000000000000e+02 1.762482622669157557e-05 6.978438229600840538e-07
