1.900000000000000000e+01 5.404271772581766779e-04 3.542848404172121524e-05
3.900000000000000000e+01 2.035539082758659301e-04 9.772305205736449141e-06
5.900000000000000000e+01 1.117207129248254513e-04 4.550294107594382699e-06
7.900000000000000000e+01 7.074241413954798058e-05 2.646526361831406251e-06
9.900000000000000000e+01 5.572231095632041863e-05 1.945560844303497308e-06
1.190000000000000000e+02 4.712254560926450175e-05 1.543875785033759439e-06
1.390000000000000000e+02 3.837787434674765449e-05 1.229480305455922753e-06
1.590000000000000000e+02 3.232019854014005981e-05 1.017380089493025559e-06
1.790000000000000000e+02 2.952939444309946791e-05 9.035666031204848214e-07
1.990000000000000000e+02 2.584006964596451223e-05 7.841534332454863506e-07
2.190000000000000000e+02 2.308894993438422876e-05 6.994592663144124647e-07
2.390000000000000000e+02 2.171022401312554115e-05 6.519102567515089070e-07
