1.900000000000000000e+01 2.339248803736734525e-06 9.146101771261891311e-07
3.900000000000000000e+01 1.233298424916386430e-06 4.347927856898057208e-07
5.900000000000000000e+01 4.076348040106824758e-07 2.661112764621322442e-07
7.900000000000000000e+01 3.676762887894586906e-07 1.881040141915095429e-07
9.900000000000000000e+01 2.621918146271607798e-07 1.538262973932229317e-07
1.190000000000000000e+02 2.074760640635108398e-07 1.326078558784821114e-07
1.390000000000000000e+02 1.969342370666957394e-07 1.110558236798796955e-07
1.590000000000000000e+02 9.085335677477050915e-08 1.030846401647332082e-07
1.790000000000000000e+02 8.446657368531107493e-08 9.427988744040805252e-08
1.990000000000000000e+02 1.285959332703723517e-07 9.232289725942086927e-08
2.190000000000000000e+02 1.870419205985692814e-08 8.824039571950004519e-08
2.390000000000000000e+02 1.274142342350476530e-07 8.827778764787140032e-08
