1.400000000000000000e+01 7.054208304287406433e-04 7.564895633169177978e-05
2.400000000000000000e+01 3.837481936553652348e-04 3.211959172012116589e-05
3.400000000000000000e+01 2.474401641154647374e-04 1.771415169379382461e-05
4.400000000000000000e+01 1.698960984975445400e-04 1.104600716785622924e-05
5.400000000000000000e+01 1.311345157937444483e-04 7.797375592591181202e-06
6.400000000000000000e+01 9.605901533922260485e-05 5.409524494167727518e-06
7.400000000000000000e+01 8.199584381949897866e-05 4.402012437545259316e-06
8.400000000000000000e+01 6.110589375285617995e-05 3.259786602906323140e-06
9.400000000000000000e+01 5.793404292464488843e-05 2.938847656062859799e-06
1.040000000000000000e+02 5.508443498642477210e-05 2.650705386064617750e-06
1.140000000000000000e+02 4.874239655976587548e-05 2.302112600897886602e-06
1.240000000000000000e+02 4.658973779145557164e-05 2.136754094769931502e-06
1.340000000000000000e+02 4.148312006189722807e-05 1.894209619043943289e-06
1.440000000000000000e+02 3.698947391219594571e-05 1.644755979228380191e-06
1.540000000000000000e+02 3.489080063742946205e-05 1.542177854044482101e-06
1.640000000000000000e+02 3.174486585390315612e-05 1.395942243952880807e-06
1.740000000000000000e+02 3.175794611711920713e-05 1.355988276864345719e-06
1.840000000000000000e+02 3.017693166600748201e-05 1.262639203526320866e-06
1.940000000000000000e+02 2.597322223645265988e-05 1.143008097630241159e-06
2.040000000000000000e+02 2.719609472157860839e-05 1.144894010002543764e-06
2.140000000000000000e+02 2.219055999506772158e-05 1.001477797224721117e-06
2.240000000000000000e+02 2.439660660431137963e-05 1.039904766525296077e-06
2.340000000000000000e+02 2.166545687614504696e-05 9.536065920004890022e-07
2.440000000000000000e+02 2.221217037711023046e-05 9.513060888987455364e-07
