1.400000000000000000e+01 1.178326004350863576e-03 1.295901517643342109e-04
2.400000000000000000e+01 5.923928774125640073e-04 5.223464399583034476e-05
3.400000000000000000e+01 3.985685676777037502e-04 3.019132783656248902e-05
4.400000000000000000e+01 2.596638341971963838e-04 1.853474479506950979e-05
5.400000000000000000e+01 2.398474533029736446e-04 1.548711814413240913e-05
6.400000000000000000e+01 1.915082983511003187e-04 1.202161280860766493e-05
7.400000000000000000e+01 1.614438360009209071e-04 9.708004708806008371e-06
8.400000000000000000e+01 1.176711956765859156e-04 7.330426294458451532e-06
9.400000000000000000e+01 1.050196348514052292e-04 6.436269912140248135e-06
1.040000000000000000e+02 9.473106573806931024e-05 5.660466384747866017e-06
1.140000000000000000e+02 9.286002335881710697e-05 5.348385128894441122e-06
1.240000000000000000e+02 9.152291225634828428e-05 5.092197146892572563e-06
1.340000000000000000e+02 7.696569555193793772e-05 4.367903510476759652e-06
1.440000000000000000e+02 6.690075458192174061e-05 3.951364346499323410e-06
1.540000000000000000e+02 6.941447091973296062e-05 3.919898563976144826e-06
1.640000000000000000e+02 5.819837057041800713e-05 3.491135500741026292e-06
1.740000000000000000e+02 6.072832764125550147e-05 3.429323649009125993e-06
1.840000000000000000e+02 5.136140843684880723e-05 3.151035286987168914e-06
1.940000000000000000e+02 4.844697267584706910e-05 2.965100102415209987e-06
2.040000000000000000e+02 5.575926025360210199e-05 2.988394932574378426e-06
2.140000000000000000e+02 3.916224055620299758e-05 2.557167624433875824e-06
2.240000000000000000e+02 4.338850944284646785e-05 2.723598111972266861e-06
2.340000000000000000e+02 4.106762115086374777e-05 2.531088558935339942e-06
2.440000000000000000e+02 3.716804109626837025e-05 2.491043296080079649e-06
