1.900000000000000000e+01 5.448181390191868690e-04 3.581923264418780613e-05
3.900000000000000000e+01 2.058327059702069934e-04 9.868952249943986645e-06
5.900000000000000000e+01 1.134487554821064277e-04 4.611037547887778962e-06
7.900000000000000000e+01 7.160349212586932422e-05 2.680362934457752066e-06
9.900000000000000000e+01 5.594092726418756255e-05 1.967112741058433554e-06
1.190000000000000000e+02 4.682619410791779722e-05 1.566531896665892868e-06
1.390000000000000000e+02 3.878399178739706614e-05 1.245970653096996673e-06
1.590000000000000000e+02 3.216628029211492025e-05 1.035468252385598308e-06
1.790000000000000000e+02 3.037685725543819398e-05 9.242822953737632694e-07
1.990000000000000000e+02 2.694474544261093692e-05 8.075867475021689878e-07
2.190000000000000000e+02 2.375567924677952499e-05 7.225587862530989203e-07
2.390000000000000000e+02 2.214823965451768540e-05 6.738692494887553356e-07
