1.900000000000000000e+01 1.061242442121853235e-03 6.979625292000618065e-05
3.900000000000000000e+01 3.741008821617917892e-04 1.799474522490105289e-05
5.900000000000000000e+01 2.362250202055126737e-04 9.681552565523623448e-06
7.900000000000000000e+01 1.557674432352219775e-04 5.749341376770967178e-06
9.900000000000000000e+01 1.166063146093639796e-04 4.063159068475471439e-06
1.190000000000000000e+02 1.025374577534752727e-04 3.344282352631897843e-06
1.390000000000000000e+02 8.486373570433563196e-05 2.677373300563252033e-06
1.590000000000000000e+02 7.265081188484421595e-05 2.266344851548688433e-06
1.790000000000000000e+02 6.598547898366003946e-05 2.007192514919424806e-06
1.990000000000000000e+02 5.881601391077022112e-05 1.750826292741602238e-06
2.190000000000000000e+02 5.173170588733102599e-05 1.548423856203270546e-06
2.390000000000000000e+02 4.701552194947199533e-05 1.432503851658211452e-06
