1.900000000000000000e+01 4.860774893341858168e-04 3.294350338245712289e-05
3.900000000000000000e+01 2.036958313608397560e-04 1.035570748581592710e-05
5.900000000000000000e+01 1.111074437483004394e-04 5.053361991861277981e-06
7.900000000000000000e+01 7.344820130295820850e-05 3.166144810691968934e-06
9.900000000000000000e+01 5.343638011338372950e-05 2.237160140092766394e-06
1.190000000000000000e+02 4.299772511428452963e-05 1.819587553124398826e-06
1.390000000000000000e+02 3.372825308759866175e-05 1.457202151150185578e-06
1.590000000000000000e+02 2.969985312629475860e-05 1.255526158006796916e-06
1.790000000000000000e+02 2.573010223653735050e-05 1.114874956700099950e-06
1.990000000000000000e+02 2.438876033015160963e-05 1.027124664818839859e-06
2.190000000000000000e+02 2.170150412003370958e-05 9.352948455166939147e-07
2.390000000000000000e+02 1.987555745701408453e-05 8.903126129416504268e-07
