1.900000000000000000e+01 2.425351628601973159e-06 9.972963784049289248e-07
3.900000000000000000e+01 1.172511225494641994e-06 4.878607047731205232e-07
5.900000000000000000e+01 5.287554352236264806e-07 3.053891472571654361e-07
7.900000000000000000e+01 5.472886094173985754e-07 2.212161479851574628e-07
9.900000000000000000e+01 2.464124309260377431e-07 1.793078691627564887e-07
1.190000000000000000e+02 1.987239948621210174e-07 1.584184795967549872e-07
1.390000000000000000e+02 1.802262958622954222e-07 1.342043663388736684e-07
1.590000000000000000e+02 4.396601722881312630e-08 1.271333453490886002e-07
1.790000000000000000e+02 1.282763537823627361e-07 1.179390399225068161e-07
1.990000000000000000e+02 5.032721245170817131e-08 1.170673831912933765e-07
2.190000000000000000e+02 3.777308165040769470e-08 1.140109099472846452e-07
2.390000000000000000e+02 1.340590440804178345e-07 1.149346120955034795e-07
