1.400000000000000000e+01 5.708891494353285747e-04 6.210622570621816515e-05
2.400000000000000000e+01 3.554782300214872097e-04 3.012911126907439764e-05
3.400000000000000000e+01 2.176246933273251873e-04 1.599415405002165702e-05
4.400000000000000000e+01 1.537506308820848512e-04 1.022461037214849361e-05
5.400000000000000000e+01 1.150555158299117593e-04 7.187551675923121650e-06
6.400000000000000000e+01 8.575222542609933839e-05 5.133139916663874339e-06
7.400000000000000000e+01 7.082351499949119560e-05 4.118173440250200848e-06
8.400000000000000000e+01 5.316883811192381880e-05 3.101341421154894873e-06
9.400000000000000000e+01 5.004895602760853852e-05 2.791203927030987017e-06
1.040000000000000000e+02 4.737520787841165463e-05 2.535753734749733873e-06
1.140000000000000000e+02 4.066310069771210465e-05 2.198893325847608145e-06
1.240000000000000000e+02 3.973715016367789508e-05 2.057686328753430902e-06
1.340000000000000000e+02 3.324651873043167600e-05 1.769557299393123628e-06
1.440000000000000000e+02 3.029724176905455274e-05 1.582596402880331263e-06
1.540000000000000000e+02 2.913809585368975317e-05 1.491570774929058040e-06
1.640000000000000000e+02 2.586543267303851118e-05 1.377621278004559208e-06
1.740000000000000000e+02 2.460409776287213199e-05 1.316534110516004720e-06
1.840000000000000000e+02 2.453191632814458054e-05 1.233706125731462527e-06
1.940000000000000000e+02 2.059046122227033797e-05 1.136255198417996502e-06
2.040000000000000000e+02 2.300284930847647377e-05 1.177236708170658181e-06
2.140000000000000000e+02 1.900576170760632006e-05 1.020819803416995145e-06
2.240000000000000000e+02 2.108671056831008464e-05 1.062441185801252921e-06
2.340000000000000000e+02 1.819963415437475385e-05 9.778325978364767585e-07
2.440000000000000000e+02 1.933221266700229510e-05 9.948621638570663311e-07
