1.900000000000000000e+01 2.270333197649902683e-06 9.891977309160720762e-07
3.900000000000000000e+01 1.286470681747127039e-06 4.577888461774844460e-07
5.900000000000000000e+01 3.589584037355518805e-07 2.807522806268341147e-07
7.900000000000000000e+01 2.754399779470267809e-07 1.969563642750295636e-07
9.900000000000000000e+01 2.807130163390753477e-07 1.635322002369707241e-07
1.190000000000000000e+02 1.901572363882015086e-07 1.426254323755288547e-07
1.390000000000000000e+02 2.510127194123187367e-07 1.203114239074799418e-07
1.590000000000000000e+02 1.602147143260178765e-07 1.123084212809566802e-07
1.790000000000000000e+02 7.461222066433766553e-08 1.040618416692627293e-07
1.990000000000000000e+02 4.806283126163957765e-08 1.005966696461756021e-07
2.190000000000000000e+02 -1.487605621806855781e-08 9.716097733449783877e-08
2.390000000000000000e+02 1.065087222112966056e-07 9.738256988068453805e-08
