1.400000000000000000e+01 2.065088506862181660e-06 1.840621949514664951e-06
2.400000000000000000e+01 2.474989716325064548e-06 1.045823534982945351e-06
3.400000000000000000e+01 1.866619356265953696e-06 7.567847293003548983e-07
4.400000000000000000e+01 6.870558906831103993e-07 5.526465932583393758e-07
5.400000000000000000e+01 4.001153137674947042e-07 4.445642700512692463e-07
6.400000000000000000e+01 3.562982981792846886e-07 3.498891851403761498e-07
7.400000000000000000e+01 -4.422453768947862044e-08 3.007154846601481888e-07
8.400000000000000000e+01 6.177363741109597811e-07 2.556313178422337972e-07
9.400000000000000000e+01 4.510202910184728570e-07 2.410893187701848884e-07
1.040000000000000000e+02 9.948585575068736834e-08 2.207945629288582214e-07
1.140000000000000000e+02 2.716122949270656410e-07 2.053786946473485867e-07
1.240000000000000000e+02 1.153474417856239507e-07 1.962611729136477490e-07
1.340000000000000000e+02 4.410989736789632200e-07 1.775893355950403151e-07
1.440000000000000000e+02 7.149764420944401217e-08 1.616112811019789724e-07
1.540000000000000000e+02 1.367543801716488282e-07 1.650785118130893907e-07
1.640000000000000000e+02 1.781504718969712090e-07 1.514998353611707297e-07
1.740000000000000000e+02 8.916453172837145060e-08 1.490146223201235755e-07
1.840000000000000000e+02 5.353913995831989638e-08 1.440719237276301073e-07
1.940000000000000000e+02 5.755083681303504749e-08 1.399784565514674154e-07
2.040000000000000000e+02 4.767209862957340095e-08 1.434249129353379061e-07
2.140000000000000000e+02 1.431304304157259807e-08 1.351350198801732319e-07
2.240000000000000000e+02 -2.141980807190521013e-08 1.386057209168973701e-07
2.340000000000000000e+02 1.065910569945048602e-07 1.340084054381791745e-07
2.440000000000000000e+02 1.009451578340134507e-07 1.399816213528264827e-07
